Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,
8457,ORD-NY-HOSE-CO-LO-90805,5/28/2017,06.02.2017,Second Class,NY-HOSE-CO-LO-90805,FUR-CH-10002372,$106.87,3,0.3,-$29.01,
8458,ORD-NY-HOSE-CO-YU-85364,5/28/2017,06.02.2017,Second Class,NY-HOSE-CO-YU-85364,OFF-AR-10000122,$3.56,3,0.8,-$6.24,
9881,ORD-AD-CUAM-HO-LO-90045,5/29/2015,5/31/2015,First Class,AD-CUAM-HO-LO-90045,OFF-PA-10002109,$85.06,3,0.2,$28.71,
9371,ORD-IA-PIKA-CO-CO-38401,5/29/2015,5/31/2015,First Class,IA-PIKA-CO-CO-38401,FUR-FU-10003708,$41.57,4,0.2,-$4.16,
9373,ORD-IA-PIKA-CO-SA-94109,5/29/2015,5/31/2015,First Class,IA-PIKA-CO-SA-94109,OFF-AR-10003986,$8.04,5,0.2,$2.91,
9372,ORD-IA-PIKA-CO-SA-94109,5/29/2015,5/31/2015,First Class,IA-PIKA-CO-SA-94109,OFF-BI-10004970,$317.06,3,0.3,-$86.06,
945,ORD-HN-LUAS-CO-NE-10035,5/29/2015,06.03.2015,Standard Class,HN-LUAS-CO-NE-10035,OFF-BI-10001294,$540.57,3,0,$140.55,
946,ORD-HN-LUAS-CO-SE-98105,5/29/2015,06.03.2015,Standard Class,HN-LUAS-CO-SE-98105,OFF-BI-10003656,$167.76,5,0.2,$62.91,
944,ORD-HN-LUAS-CO-PH-19134,5/29/2015,06.03.2015,Standard Class,HN-LUAS-CO-PH-19134,OFF-PA-10001972,$32.40,5,0,$15.55,
9446,ORD-RL-BRUN-CO-LO-90008,5/29/2015,06.03.2015,Standard Class,RL-BRUN-CO-LO-90008,OFF-ST-10001496,$12.39,3,0,$5.70,
3959,ORD-ND-BUCH-CO-NA-37211,5/29/2016,06.02.2016,Standard Class,ND-BUCH-CO-NA-37211,OFF-BI-10003364,$4.45,2,0.2,$0.33,
3958,ORD-ND-BUCH-CO-NA-37211,5/29/2016,06.02.2016,Standard Class,ND-BUCH-CO-NA-37211,OFF-PA-10000048,$11.28,3,0.7,-$8.65,
3960,ORD-ND-BUCH-CO-NA-37211,5/29/2016,06.02.2016,Standard Class,ND-BUCH-CO-NA-37211,OFF-ST-10001590,$44.76,3,0.2,$14.55,
535,ORD-OB-LUAS-CO-CH-60610,5/29/2016,06.01.2016,Second Class,OB-LUAS-CO-CH-60610,OFF-PA-10002333,$22.75,5,0,$11.38,
534,ORD-OB-LUAS-CO-CH-60610,5/29/2016,06.01.2016,Second Class,OB-LUAS-CO-CH-60610,TEC-AC-10004145,$979.95,5,0,$274.39,
372,ORD-UY-THON-CO-HA-78550,5/29/2017,06.04.2017,Standard Class,UY-THON-CO-HA-78550,FUR-FU-10002963,$53.42,3,0.2,$4.67,
371,ORD-UY-THON-CO-HA-78550,5/29/2017,06.04.2017,Standard Class,UY-THON-CO-HA-78550,TEC-PH-10000149,$25.92,5,0.2,$9.40,
6250,ORD-IS-LARE-CO-PH-85023,5/29/2017,06.04.2017,Standard Class,IS-LARE-CO-PH-85023,FUR-BO-10004467,$465.16,2,0,$120.94,
6248,ORD-IS-LARE-CO-PH-85023,5/29/2017,06.04.2017,Standard Class,IS-LARE-CO-PH-85023,OFF-BI-10000778,$43.41,1,0,$19.97,
6251,ORD-IS-LARE-CO-PH-85023,5/29/2017,06.04.2017,Standard Class,IS-LARE-CO-PH-85023,OFF-EN-10001335,$7.98,1,0,$3.99,
6249,ORD-IS-LARE-CO-PH-85023,5/29/2017,06.04.2017,Standard Class,IS-LARE-CO-PH-85023,TEC-PH-10000673,$6.24,3,0,$2.62,
3717,ORD-US-OCPO-HO-SE-98105,5/29/2017,06.02.2017,Standard Class,US-OCPO-HO-SE-98105,TEC-PH-10001809,$23.55,5,0,$1.18,
3404,ORD-IA-ZYLO-CO-HO-77095,5/29/2017,06.05.2017,Standard Class,IA-ZYLO-CO-HO-77095,TEC-MA-10000488,$65.42,4,0.6,-$52.34,
7860,ORD-EL-WOAN-CO-PH-85023,5/30/2014,06.01.2014,First Class,EL-WOAN-CO-PH-85023,FUR-CH-10004063,$39.96,4,0,$17.98,
7857,ORD-EL-WOAN-CO-PH-85023,5/30/2014,06.01.2014,First Class,EL-WOAN-CO-PH-85023,OFF-AR-10003727,$25.58,2,0.2,$8.95,
7859,ORD-EL-WOAN-CO-PH-85023,5/30/2014,06.01.2014,First Class,EL-WOAN-CO-PH-85023,OFF-BI-10002026,$235.95,3,0,$77.86,
7858,ORD-EL-WOAN-CO-PH-85023,5/30/2014,06.01.2014,First Class,EL-WOAN-CO-PH-85023,OFF-BI-10002867,$464.00,5,0,$134.56,
7737,ORD-ES-GANG-CO-LO-90049,5/30/2014,06.06.2014,Standard Class,ES-GANG-CO-LO-90049,OFF-PA-10004519,$70.37,4,0.2,$26.39,
8553,ORD-RK-CONS-CO-PO-97206,5/30/2014,06.03.2014,Standard Class,RK-CONS-CO-PO-97206,OFF-PA-10003893,$719.98,3,0.2,$135.00,
5751,ORD-ID-SHRI-CO-OS-60543,5/30/2014,06.05.2014,Standard Class,ID-SHRI-CO-OS-60543,OFF-PA-10002986,$355.46,3,0.5,-$184.84,
4647,ORD-IS-BARD-CO-SE-98105,5/30/2014,06.05.2014,Standard Class,IS-BARD-CO-SE-98105,OFF-ST-10003716,$13.62,3,0,$6.13,
5516,ORD-RD-NAAL-CO-NE-10009,5/30/2015,06.01.2015,First Class,RD-NAAL-CO-NE-10009,FUR-FU-10002088,$128.85,3,0,$3.87,
5514,ORD-RD-NAAL-CO-NE-10035,5/30/2015,06.01.2015,First Class,RD-NAAL-CO-NE-10035,OFF-AR-10004027,$239.97,3,0,$2.40,
5515,ORD-RD-NAAL-CO-NE-10009,5/30/2015,06.01.2015,First Class,RD-NAAL-CO-NE-10009,OFF-LA-10003766,$160.32,2,0,$44.89,
9553,ORD-AN-DOON-HO-FR-93727,5/30/2015,06.03.2015,Standard Class,AN-DOON-HO-FR-93727,TEC-PH-10003555,$151.96,4,0,$36.47,
9719,ORD-IE-THAN-CO-LO-90049,5/30/2016,5/31/2016,Same Day,IE-THAN-CO-LO-90049,OFF-AR-10001573,$223.96,5,0.2,$11.20,
9718,ORD-IE-THAN-CO-ST-95207,5/30/2016,5/31/2016,Same Day,IE-THAN-CO-ST-95207,TEC-PH-10002660,$79.96,5,0.2,$8.00,
5301,ORD-NA-HДIN-CO-PL-33317,5/30/2016,06.03.2016,Standard Class,NA-HДIN-CO-PL-33317,OFF-AR-10002445,"$2,275.50",10,0,$386.84,
5302,ORD-NA-HДIN-CO-PL-33317,5/30/2016,06.03.2016,Standard Class,NA-HДIN-CO-PL-33317,OFF-ST-10001272,"$1,979.70",6,0,$653.30,
5303,ORD-NA-HДIN-CO-PL-33317,5/30/2016,06.03.2016,Standard Class,NA-HДIN-CO-PL-33317,TEC-AC-10004633,$62.10,6,0,$29.81,
7409,ORD-ON-GRSS-CO-LO-90805,5/30/2016,06.06.2016,Standard Class,ON-GRSS-CO-LO-90805,OFF-EN-10004459,$167.84,8,0,$11.75,
979,ORD-RT-WARF-CO-SP-65807,5/30/2016,5/31/2016,First Class,RT-WARF-CO-SP-65807,OFF-BI-10004728,$3.28,2,0.7,-$2.63,
7067,ORD-CY-LOCO-HO-LO-90049,5/30/2016,06.03.2016,Standard Class,CY-LOCO-HO-LO-90049,FUR-CH-10002602,$38.88,6,0,$18.66,
7255,ORD-NE-MOEN-HO-GL-85301,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GL-85301,OFF-AR-10000246,$47.40,5,0,$21.33,
7258,ORD-NE-MOEN-HO-GL-85301,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GL-85301,OFF-AR-10004441,$629.10,6,0,$301.97,
7256,ORD-NE-MOEN-HO-GL-85301,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GL-85301,OFF-EN-10003040,$49.76,4,0,$13.93,
7261,ORD-NE-MOEN-HO-GR-59405,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GR-59405,OFF-LA-10003930,$125.99,1,0,$35.28,
7257,ORD-NE-MOEN-HO-GL-85301,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GL-85301,OFF-PA-10001166,$5.56,2,0,$1.45,
7254,ORD-NE-MOEN-HO-NE-19711,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-NE-19711,OFF-PA-10004082,$364.74,3,0,$109.42,
7259,ORD-NE-MOEN-HO-GL-85301,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GL-85301,OFF-ST-10002957,$14.70,5,0,$3.97,
7260,ORD-NE-MOEN-HO-GL-85301,5/30/2016,06.04.2016,Standard Class,NE-MOEN-HO-GL-85301,TEC-AC-10000892,$45.36,7,0,$21.77,
1234,ORD-KE-GIAM-CO-WO-60098,5/30/2016,06.01.2016,First Class,KE-GIAM-CO-WO-60098,TEC-AC-10003033,$839.99,2,0.4,$70.00,
5471,ORD-IN-MACK-CO-LO-90004,5/30/2016,06.04.2016,Standard Class,IN-MACK-CO-LO-90004,FUR-CH-10003396,$123.92,5,0.2,$9.29,
8296,ORD-RD-BEER-CO-SA-94110,5/30/2016,06.03.2016,Standard Class,RD-BEER-CO-SA-94110,FUR-CH-10004063,$26.55,9,0,$12.74,
8297,ORD-RD-BEER-CO-LA-92677,5/30/2016,06.03.2016,Standard Class,RD-BEER-CO-LA-92677,OFF-BI-10000666,$111.98,2,0,$26.88,
501,ORD-TH-YEAB-CO-SA-78207,5/30/2016,06.04.2016,Standard Class,TH-YEAB-CO-SA-78207,FUR-CH-10000229,$22.62,2,0.7,-$15.08,
505,ORD-TH-YEAB-CO-ME-38109,5/30/2016,06.04.2016,Standard Class,TH-YEAB-CO-ME-38109,FUR-FU-10003601,$32.79,1,0.2,$11.89,
504,ORD-TH-YEAB-CO-ME-38109,5/30/2016,06.04.2016,Standard Class,TH-YEAB-CO-ME-38109,OFF-AR-10001615,$2.38,3,0.7,-$1.90,
502,ORD-TH-YEAB-CO-CH-60623,5/30/2016,06.04.2016,Standard Class,TH-YEAB-CO-CH-60623,OFF-BI-10002557,$14.95,2,0.7,-$11.96,
503,ORD-TH-YEAB-CO-NE-10011,5/30/2016,06.04.2016,Standard Class,TH-YEAB-CO-NE-10011,TEC-PH-10004833,$801.57,2,0.2,$50.10,
9687,ORD-LY-ANDA-CO-SA-92037,5/30/2017,06.03.2017,Standard Class,LY-ANDA-CO-SA-92037,OFF-FA-10003021,$35.10,6,0,$10.18,
8811,ORD-NE-MCIR-CO-NE-10009,5/30/2017,06.04.2017,Standard Class,NE-MCIR-CO-NE-10009,OFF-PA-10001878,$37.52,4,0,$18.01,
7413,ORD-EL-GRND-HO-TI-97224,5/30/2017,06.03.2017,Standard Class,EL-GRND-HO-TI-97224,OFF-AP-10001947,$35.36,2,0.2,-$3.09,
7412,ORD-EL-GRND-HO-TI-97224,5/30/2017,06.03.2017,Standard Class,EL-GRND-HO-TI-97224,OFF-BI-10003684,$156.79,1,0.2,$17.64,
7414,ORD-EL-GRND-HO-TI-97224,5/30/2017,06.03.2017,Standard Class,EL-GRND-HO-TI-97224,OFF-PA-10002581,$13.59,1,0.2,-$0.34,
6402,ORD-CE-DEDT-CO-CO-31907,5/30/2017,5/31/2017,First Class,CE-DEDT-CO-CO-31907,OFF-ST-10001590,$241.96,2,0,$33.87,
6404,ORD-CE-DEDT-CO-SA-94122,5/30/2017,5/31/2017,First Class,CE-DEDT-CO-SA-94122,OFF-SU-10001664,$8.01,3,0,$3.04,
6403,ORD-CE-DEDT-CO-SA-94122,5/30/2017,5/31/2017,First Class,CE-DEDT-CO-SA-94122,TEC-PH-10000526,$3.89,1,0,$1.87,
9513,ORD-AN-THON-CO-LO-90036,5/30/2017,06.03.2017,Second Class,AN-THON-CO-LO-90036,OFF-AR-10001427,$204.67,1,0.32,-$6.02,
7979,ORD-IM-KAON-CO-OL-98502,5/31/2014,06.05.2014,Standard Class,IM-KAON-CO-OL-98502,FUR-FU-10001861,$113.73,3,0,$32.98,
7978,ORD-IM-KAON-CO-OL-98502,5/31/2014,06.05.2014,Standard Class,IM-KAON-CO-OL-98502,OFF-PA-10000659-2,$659.97,3,0,$197.99,
9477,ORD-ET-MORI-CO-LO-90036,5/31/2015,06.05.2015,Second Class,ET-MORI-CO-LO-90036,OFF-AP-10004532,$51.56,2,0.6,-$61.87,
9475,ORD-ET-MORI-CO-LO-90036,5/31/2015,06.05.2015,Second Class,ET-MORI-CO-LO-90036,OFF-AR-10004757,$5.90,2,0.2,$1.99,
9478,ORD-ET-MORI-CO-SE-98115,5/31/2015,06.05.2015,Second Class,ET-MORI-CO-SE-98115,OFF-ST-10001496,$3.56,3,0.8,-$6.24,
9476,ORD-ET-MORI-CO-LO-90036,5/31/2015,06.05.2015,Second Class,ET-MORI-CO-LO-90036,OFF-ST-10002486,$173.49,7,0.2,$54.22,
6885,ORD-LL-DOLI-CO-SE-98103,5/31/2015,06.04.2015,Standard Class,LL-DOLI-CO-SE-98103,OFF-BI-10004967,"$2,567.84",8,0,$770.35,
155,ORD-IE-PHPS-CO-JA-49201,5/31/2015,06.02.2015,First Class,IE-PHPS-CO-JA-49201,OFF-BI-10001116,$105.52,4,0,$48.54,
156,ORD-IE-PHPS-CO-JA-49201,5/31/2015,06.02.2015,First Class,IE-PHPS-CO-JA-49201,OFF-LA-10002034,$80.88,6,0,$21.03,
154,ORD-IE-PHPS-CO-CH-60623,5/31/2015,06.02.2015,First Class,IE-PHPS-CO-CH-60623,OFF-ST-10004946,$58.38,7,0,$26.27,
913,ORD-LE-AA-HO-LU-79424,5/31/2015,06.07.2015,Standard Class,LE-AA-HO-LU-79424,OFF-PA-10000380,$22.20,6,0,$9.10,
7379,ORD-ED-LEEE-CO-SE-98103,5/31/2015,5/31/2015,Same Day,ED-LEEE-CO-SE-98103,FUR-CH-10002073,$10.27,3,0.2,$1.16,
2561,ORD-RA-MANG-CO-MA-52302,5/31/2015,06.04.2015,Standard Class,RA-MANG-CO-MA-52302,FUR-FU-10002268,$323.10,2,0,$61.39,
2559,ORD-RA-MANG-CO-MA-52302,5/31/2015,06.04.2015,Standard Class,RA-MANG-CO-MA-52302,OFF-ST-10004507,"$1,406.86",7,0,$140.69,
2560,ORD-RA-MANG-CO-MA-52302,5/31/2015,06.04.2015,Standard Class,RA-MANG-CO-MA-52302,OFF-SU-10004782,$15.75,5,0,$7.56,
9785,ORD-TH-MOTT-CO-MO-92553,5/31/2015,06.02.2015,Second Class,TH-MOTT-CO-MO-92553,OFF-AP-10001154,$8.28,2,0,$2.98,
9784,ORD-TH-MOTT-CO-LO-90049,5/31/2015,06.02.2015,Second Class,TH-MOTT-CO-LO-90049,OFF-BI-10004040,$62.18,1,0,$16.79,
9783,ORD-TH-MOTT-CO-SA-30328,5/31/2015,06.02.2015,Second Class,TH-MOTT-CO-SA-30328,OFF-ST-10002743,$274.80,5,0,$134.65,
7748,ORD-RL-WESS-HO-LO-90004,5/31/2015,06.02.2015,Second Class,RL-WESS-HO-LO-90004,FUR-BO-10004357,$7.56,6,0,$0.30,
8901,ORD-TH-PAGE-CO-CO-28027,5/31/2016,06.04.2016,Standard Class,TH-PAGE-CO-CO-28027,FUR-FU-10000175,$32.06,3,0.6,-$12.83,
8902,ORD-TH-PAGE-CO-CO-28027,5/31/2016,06.04.2016,Standard Class,TH-PAGE-CO-CO-28027,FUR-TA-10004442,$18.50,4,0.2,$6.70,
8904,ORD-TH-PAGE-CO-LO-90036,5/31/2016,06.04.2016,Standard Class,TH-PAGE-CO-LO-90036,OFF-AR-10002135,$10.37,2,0.2,$3.63,
8903,ORD-TH-PAGE-CO-LO-90036,5/31/2016,06.04.2016,Standard Class,TH-PAGE-CO-LO-90036,OFF-PA-10001569,$191.08,3,0.3,-$38.22,
9631,ORD-MA-MUAY-CO-LO-90045,5/31/2016,06.06.2016,Standard Class,MA-MUAY-CO-LO-90045,OFF-AR-10000411,$7.15,3,0.2,$2.32,
9632,ORD-MA-MUAY-CO-LO-90045,5/31/2016,06.06.2016,Standard Class,MA-MUAY-CO-LO-90045,OFF-ST-10000918,$179.70,6,0,$88.05,
1856,ORD-IA-MCMS-CO-MI-6457,6/13/2014,6/17/2014,Standard Class,IA-MCMS-CO-MI-6457,OFF-BI-10000138,$14.52,3,0,$4.79,
8274,ORD-NK-CALE-HO-LO-90032,6/13/2015,6/15/2015,Second Class,NK-CALE-HO-LO-90032,OFF-AP-10002518,$3.42,1,0.2,$0.30,
3704,ORD-VE-HAEN-CO-NE-10035,6/13/2015,6/19/2015,Standard Class,VE-HAEN-CO-NE-10035,FUR-CH-10002372,$19.14,3,0,$8.80,
3703,ORD-VE-HAEN-CO-NE-10035,6/13/2015,6/19/2015,Standard Class,VE-HAEN-CO-NE-10035,OFF-ST-10004340,$24.78,6,0,$6.94,
3706,ORD-VE-HAEN-CO-RI-40475,6/13/2015,6/19/2015,Standard Class,VE-HAEN-CO-RI-40475,TEC-AC-10001266,$32.40,5,0,$15.55,
3705,ORD-VE-HAEN-CO-RI-40475,6/13/2015,6/19/2015,Standard Class,VE-HAEN-CO-RI-40475,TEC-AC-10004992,$899.97,3,0,$314.99,
1038,ORD-ER-JAON-CO-WA-53186,6/13/2015,6/14/2015,First Class,ER-JAON-CO-WA-53186,OFF-ST-10000736,$36.62,3,0.2,$13.73,
6089,ORD-RA-FIER-CO-CH-28205,6/13/2015,6/17/2015,Standard Class,RA-FIER-CO-CH-28205,TEC-PH-10000307,$6.48,1,0,$3.11,
4736,ORD-PE-SELL-HO-HA-22801,6/13/2015,6/19/2015,Standard Class,PE-SELL-HO-HA-22801,FUR-BO-10003034,$8.26,2,0,$3.88,
4738,ORD-PE-SELL-HO-HA-22801,6/13/2015,6/19/2015,Standard Class,PE-SELL-HO-HA-22801,FUR-CH-10002602,$67.98,2,0,$14.96,
4737,ORD-PE-SELL-HO-HA-22801,6/13/2015,6/19/2015,Standard Class,PE-SELL-HO-HA-22801,TEC-PH-10000369,$29.84,2,0,$13.43,
6594,ORD-EG-TRAN-CO-SE-98105,6/13/2016,6/16/2016,Second Class,EG-TRAN-CO-SE-98105,OFF-EN-10002973,$33.57,2,0.2,$11.75,
4142,ORD-IA-SUEY-CO-NO-68701,6/13/2016,6/17/2016,Standard Class,IA-SUEY-CO-NO-68701,FUR-CH-10002024,$18.90,3,0,$8.69,
3662,ORD-LE-AA-HO-AR-76017,6/13/2016,6/15/2016,Second Class,LE-AA-HO-AR-76017,TEC-AC-10003399,$377.97,3,0,$94.49,
1448,ORD-EY-DALS-HO-MI-48640,6/13/2017,6/16/2017,First Class,EY-DALS-HO-MI-48640,OFF-PA-10003395,$47.98,2,0.2,$6.00,
1446,ORD-EY-DALS-HO-BE-76021,6/13/2017,6/16/2017,First Class,EY-DALS-HO-BE-76021,OFF-PA-10004569,$164.74,4,0.2,-$39.12,
1447,ORD-EY-DALS-HO-MI-48640,6/13/2017,6/16/2017,First Class,EY-DALS-HO-MI-48640,OFF-ST-10003470,$470.30,7,0.3,-$87.34,
7731,ORD-RA-WIAM-HO-SE-98105,6/13/2017,6/19/2017,Standard Class,RA-WIAM-HO-SE-98105,OFF-BI-10004141,$291.14,4,0.2,-$25.47,
7265,ORD-UL-GOEZ-CO-RI-23223,6/13/2017,6/17/2017,Standard Class,UL-GOEZ-CO-RI-23223,OFF-PA-10002195,$181.86,7,0,$50.92,
5221,ORD-LE-ROCH-HO-LO-80027,6/14/2014,6/20/2014,Standard Class,LE-ROCH-HO-LO-80027,TEC-AC-10004145,$212.94,3,0,$57.49,
1327,ORD-AN-DOEZ-HO-PH-19134,6/14/2015,6/18/2015,Standard Class,AN-DOEZ-HO-PH-19134,FUR-CH-10002304,$51.07,6,0.2,$5.11,
1100,ORD-UL-HUGH-HO-LE-77573,6/14/2016,6/17/2016,First Class,UL-HUGH-HO-LE-77573,FUR-CH-10003535,$8.73,3,0,$4.10,
1101,ORD-UL-HUGH-HO-LE-77573,6/14/2016,6/17/2016,First Class,UL-HUGH-HO-LE-77573,OFF-BI-10003669,$29.29,1,0,$9.67,
1099,ORD-UL-HUGH-HO-MI-53209,6/14/2016,6/17/2016,First Class,UL-HUGH-HO-MI-53209,OFF-PA-10000675,$7.04,4,0,$2.04,
1102,ORD-UL-HUGH-HO-LE-77573,6/14/2016,6/17/2016,First Class,UL-HUGH-HO-LE-77573,TEC-AC-10000736,$8.64,3,0,$2.51,
5871,ORD-ED-BRON-CO-AK-44312,6/14/2016,6/14/2016,Same Day,ED-BRON-CO-AK-44312,OFF-BI-10003460,"$1,293.49",7,0.2,$80.84,
9060,ORD-NY-RAES-CO-LO-90004,6/14/2016,6/18/2016,Standard Class,NY-RAES-CO-LO-90004,OFF-BI-10002854,"$1,115.17",7,0,$334.55,
7992,ORD-AN-MAIS-CO-BO-33433,6/14/2016,6/17/2016,First Class,AN-MAIS-CO-BO-33433,FUR-CH-10004287,$39.94,4,0.7,-$26.62,
7993,ORD-AN-MAIS-CO-BO-33433,6/14/2016,6/17/2016,First Class,AN-MAIS-CO-BO-33433,TEC-AC-10001606,$18.46,2,0.2,$2.31,
7880,ORD-IM-SINK-CO-MI-33023,6/14/2016,6/21/2016,Standard Class,IM-SINK-CO-MI-33023,TEC-PH-10000673,$337.18,2,0.4,-$118.01,
5428,ORD-RC-HAAN-HO-PH-19140,6/14/2016,6/14/2016,Same Day,RC-HAAN-HO-PH-19140,FUR-CH-10003761,$599.17,5,0.15,$35.25,
6938,ORD-LA-STBB-CO-AN-1810,6/15/2014,6/15/2014,Same Day,LA-STBB-CO-AN-1810,OFF-PA-10002986,$36.54,2,0.2,$11.88,
917,ORD-LY-LAIN-CO-FA-45014,6/15/2014,6/21/2014,Standard Class,LY-LAIN-CO-FA-45014,OFF-BI-10002982,$797.94,4,0.3,-$57.00,
918,ORD-LY-LAIN-CO-GR-27405,6/15/2014,6/21/2014,Standard Class,LY-LAIN-CO-GR-27405,OFF-LA-10003148,$8.57,3,0.8,-$14.57,
916,ORD-LY-LAIN-CO-FA-45014,6/15/2014,6/21/2014,Standard Class,LY-LAIN-CO-FA-45014,TEC-PH-10000439,$99.92,2,0.3,-$18.56,
3883,ORD-ER-FUER-CO-NE-10035,6/15/2015,6/20/2015,Standard Class,ER-FUER-CO-NE-10035,FUR-CH-10002084,$364.70,6,0.2,-$36.47,
3881,ORD-ER-FUER-CO-SA-78207,6/15/2015,6/20/2015,Standard Class,ER-FUER-CO-SA-78207,OFF-BI-10004584,$9.57,2,0.2,$2.99,
3882,ORD-ER-FUER-CO-SA-78207,6/15/2015,6/20/2015,Standard Class,ER-FUER-CO-SA-78207,OFF-PA-10003971,$82.37,2,0.2,-$19.56,
3884,ORD-ER-FUER-CO-NE-10035,6/15/2015,6/20/2015,Standard Class,ER-FUER-CO-NE-10035,OFF-ST-10001496,$40.26,4,0.2,$11.07,
7597,ORD-CE-KELY-CO-SA-97301,6/15/2015,6/19/2015,Standard Class,CE-KELY-CO-SA-97301,TEC-AC-10003832-2,$225.58,3,0.2,$22.56,
5815,ORD-MY-COOX-CO-AV-85323,6/15/2015,6/17/2015,First Class,MY-COOX-CO-AV-85323,OFF-AP-10003779,$11.67,1,0.2,-$0.73,
6050,ORD-NN-SMTH-CO-SA-94110,6/15/2016,6/18/2016,First Class,NN-SMTH-CO-SA-94110,FUR-FU-10001290,$173.49,7,0.2,$54.22,
673,ORD-RA-DAEN-CO-BO-60440,6/15/2017,6/22/2017,Standard Class,RA-DAEN-CO-BO-60440,FUR-CH-10003817,$19.56,5,0.2,$1.71,
7090,ORD-EN-HAGS-CO-SP-22153,6/15/2017,6/19/2017,Second Class,EN-HAGS-CO-SP-22153,OFF-BI-10002012,$119.96,1,0.2,$7.50,
8703,ORD-AS-SEIO-CO-RI-92503,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-RI-92503,FUR-FU-10001889,$91.36,5,0.2,$29.69,
8701,ORD-AS-SEIO-CO-NO-89031,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-NO-89031,OFF-AR-10000462,$76.61,8,0.2,$6.70,
8698,ORD-AS-SEIO-CO-SA-94109,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-SA-94109,OFF-AR-10004691,$31.17,4,0.2,$9.35,
8697,ORD-AS-SEIO-CO-SA-94109,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-SA-94109,OFF-BI-10000145,$239.98,3,0.2,$27.00,
8702,ORD-AS-SEIO-CO-RI-92503,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-RI-92503,OFF-BI-10003982,$142.78,1,0.2,$17.85,
8700,ORD-AS-SEIO-CO-NO-89031,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-NO-89031,OFF-ST-10001097,"$2,239.94",8,0.2,$223.99,
8699,ORD-AS-SEIO-CO-NO-89031,6/15/2017,6/20/2017,Standard Class,AS-SEIO-CO-NO-89031,TEC-CO-10004202,$120.96,2,0.4,-$28.22,
8789,ORD-OE-ELAH-CO-SE-98115,6/15/2017,6/19/2017,Standard Class,OE-ELAH-CO-SE-98115,FUR-CH-10002335,$698.35,3,0.2,$52.38,
8790,ORD-OE-ELAH-CO-SE-98115,6/15/2017,6/19/2017,Standard Class,OE-ELAH-CO-SE-98115,FUR-FU-10002456,$77.73,2,0.2,-$3.89,
2873,ORD-RT-CAUN-CO-ED-78539,6/15/2017,6/20/2017,Standard Class,RT-CAUN-CO-ED-78539,FUR-TA-10002607,$4.26,1,0,$1.75,
5478,ORD-AN-PEER-HO-MU-84107,6/15/2017,6/18/2017,First Class,AN-PEER-HO-MU-84107,OFF-BI-10000174,$17.94,3,0,$8.79,
5476,ORD-AN-PEER-HO-KN-37918,6/15/2017,6/18/2017,First Class,AN-PEER-HO-KN-37918,OFF-PA-10000994,$44.40,3,0,$22.20,
5477,ORD-AN-PEER-HO-KN-37918,6/15/2017,6/18/2017,First Class,AN-PEER-HO-KN-37918,TEC-AC-10001465,$84.55,5,0,$22.83,
346,ORD-AY-CHAM-CO-PL-75023,6/15/2017,6/19/2017,Standard Class,AY-CHAM-CO-PL-75023,FUR-FU-10000023,$47.98,3,0.2,$4.80,
2912,ORD-IS-KADT-CO-PH-19120,6/16/2014,6/21/2014,Standard Class,IS-KADT-CO-PH-19120,FUR-CH-10000665,$41.40,5,0,$19.46,
2913,ORD-IS-KADT-CO-PH-19120,6/16/2014,6/21/2014,Standard Class,IS-KADT-CO-PH-19120,OFF-BI-10004141,$35.00,4,0,$10.50,
2914,ORD-IS-KADT-CO-PH-19120,6/16/2014,6/21/2014,Standard Class,IS-KADT-CO-PH-19120,OFF-PA-10004100,$39.55,3,0.2,$14.34,
2496,ORD-IA-COEY-CO-MI-46544,6/16/2014,6/22/2014,Standard Class,IA-COEY-CO-MI-46544,OFF-PA-10000176,$647.84,8,0,$32.39,
3938,ORD-IS-SARS-CO-DO-19901,6/16/2015,6/20/2015,Standard Class,IS-SARS-CO-DO-19901,FUR-TA-10004575,$27.22,3,0.2,$9.87,
3937,ORD-IS-SARS-CO-GR-75051,6/16/2015,6/20/2015,Standard Class,IS-SARS-CO-GR-75051,OFF-PA-10001295,$28.75,3,0.2,$9.34,
3939,ORD-IS-SARS-CO-DO-19901,6/16/2015,6/20/2015,Standard Class,IS-SARS-CO-DO-19901,OFF-PA-10004965,$197.37,2,0.3,-$25.38,
1024,ORD-IP-BRWN-CO-NE-10009,6/16/2015,6/20/2015,Standard Class,IP-BRWN-CO-NE-10009,OFF-PA-10001289,$6.21,2,0.2,$2.17,
